1979,IBM,1.0,buy
1980,AAPL,1.0,buy
1981,GOOG,1.0,buy
1982,MSFT,1.0,buy
1983,SPX,1.0,buy
1984,OEX,1.0,buy
1985,DJX,1.0,buy
1986,NDX,1.0,buy
1987,CPQ,1.0,buy
1988,INTC,1.0,buy
1989,IBM,1.0,buy
1990,AAPL,1.0,buy
1991,GOOG,1.0,buy
1992,MSFT,1.0,buy
1993,SPX,1.0,buy
1994,OEX,1.0,buy
1995,DJX,1.0,buy
1996,NDX,1.0,buy
1997,CPQ,1.0,buy
1998,INTC,1.0,buy
1999,IBM,1.0,buy
2000,AAPL,1.0,buy
2001,GOOG,1.0,buy
2002,MSFT,1.0,buy
2003,SPX,1.0,buy
2004,OEX,1.0,buy
2005,DJX,1.0,buy
2006,NDX,1.0,buy
2007,CPQ,1.0,buy
2008,INTC,1.0,buy
2009,IBM,1.0,buy
2010,AAPL,1.0,buy
2011,GOOG,1.0,buy
2012,MSFT,1.0,buy
2013,SPX,1.0,buy
2014,OEX,1.0,buy
2015,DJX,1.0,buy
2016,NDX,1.0,buy
2017,CPQ,1.0,buy
2018,INTC,1.0,buy
2019,IBM,1.0,buy
2020,AAPL,1.0,buy
2021,GOOG,1.0,buy
2022,MSFT,1.0,buy
2023,SPX,1.0,buy
2024,OEX,1.0,buy
2025,DJX,1.0,buy
2026,NDX,1.0,buy
2027,CPQ,1.0,buy
2028,INTC,1.0,buy
2029,IBM,1.0,buy
2030,AAPL,1.0,buy
2031,GOOG,1.0,buy
2032,MSFT,1.0,buy
2033,SPX,1.0,buy
2034,OEX,1.0,buy
2035,DJX,1.0,buy
2036,NDX,1.0,buy
2037,CPQ,1.0,buy
2038,INTC,1.0,buy
2039,IBM,1.0,buy
2040,AAPL,1.0,buy
2041,GOOG,1.0,buy
2042,MSFT,1.0,buy
2043,SPX,1.0,buy
2044,OEX,1.0,buy
2045,DJX,1.0,buy
2046,NDX,1.0,buy
2047,CPQ,1.0,buy
2048,INTC,1.0,buy
2049,IBM,1.0,buy
2050,AAPL,1.0,buy
2051,GOOG,1.0,buy
2052,MSFT,1.0,buy
2053,SPX,1.0,buy
2054,OEX,1.0,buy
2055,DJX,1.0,buy
2056,NDX,1.0,buy
2057,CPQ,1.0,buy
2058,INTC,1.0,buy
2059,IBM,1.0,buy
2060,AAPL,1.0,buy
2061,GOOG,1.0,buy
2062,MSFT,1.0,buy
2063,SPX,1.0,buy
2064,OEX,1.0,buy
2065,DJX,1.0,buy
2066,NDX,1.0,buy
2067,CPQ,1.0,buy
2068,INTC,1.0,buy
2069,IBM,1.0,buy
2070,AAPL,1.0,buy
2071,GOOG,1.0,buy
2072,MSFT,1.0,buy
2073,SPX,1.0,buy
2074,OEX,1.0,buy
2075,DJX,1.0,buy
2076,NDX,1.0,buy
2077,CPQ,1.0,buy
2078,INTC,1.0,buy
2079,IBM,1.0,buy
2080,AAPL,1.0,buy
2081,GOOG,1.0,buy
2082,MSFT,1.0,buy
2083,SPX,1.0,buy
2084,OEX,1.0,buy
2085,DJX,1.0,buy
2086,NDX,1.0,buy
2087,CPQ,1.0,buy
2088,INTC,1.0,buy
2089,IBM,1.0,buy
2090,AAPL,1.0,buy
2091,GOOG,1.0,buy
2092,MSFT,1.0,buy
2093,SPX,1.0,buy
2094,OEX,1.0,buy
2095,DJX,1.0,buy
2096,NDX,1.0,buy
2097,CPQ,1.0,buy
2098,INTC,1.0,buy
2099,IBM,1.0,buy
2100,AAPL,1.0,buy
2101,GOOG,1.0,buy
2102,MSFT,1.0,buy
2103,SPX,1.0,buy
2104,OEX,1.0,buy
2105,DJX,1.0,buy
2106,NDX,1.0,buy
2107,CPQ,1.0,buy
2108,INTC,1.0,buy
2109,IBM,1.0,buy
2110,AAPL,1.0,buy
2111,GOOG,1.0,buy
2112,MSFT,1.0,buy
2113,SPX,1.0,buy
2114,OEX,1.0,buy
2115,DJX,1.0,buy
2116,NDX,1.0,buy
2117,CPQ,1.0,buy
2118,INTC,1.0,buy
2119,IBM,1.0,buy
2120,AAPL,1.0,buy
2121,GOOG,1.0,buy
2122,MSFT,1.0,buy
2123,SPX,1.0,buy
2124,OEX,1.0,buy
2125,DJX,1.0,buy
2126,NDX,1.0,buy
2127,CPQ,1.0,buy
2128,INTC,1.0,buy
2129,IBM,1.0,buy
2130,AAPL,1.0,buy
2131,GOOG,1.0,buy
2132,MSFT,1.0,buy
2133,SPX,1.0,buy
2134,OEX,1.0,buy
2135,DJX,1.0,buy
2136,NDX,1.0,buy
2137,CPQ,1.0,buy
2138,INTC,1.0,buy
2139,IBM,1.0,buy
2140,AAPL,1.0,buy
2141,GOOG,1.0,buy
2142,MSFT,1.0,buy
2143,SPX,1.0,buy
2144,OEX,1.0,buy
2145,DJX,1.0,buy
2146,NDX,1.0,buy
2147,CPQ,1.0,buy
2148,INTC,1.0,buy
2149,IBM,1.0,buy
2150,AAPL,1.0,buy
2151,GOOG,1.0,buy
2152,MSFT,1.0,buy
2153,SPX,1.0,buy
2154,OEX,1.0,buy
2155,DJX,1.0,buy
2156,NDX,1.0,buy
2157,CPQ,1.0,buy
2158,INTC,1.0,buy
2159,IBM,1.0,buy
2160,AAPL,1.0,buy
2161,GOOG,1.0,buy
2162,MSFT,1.0,buy
2163,SPX,1.0,buy
2164,OEX,1.0,buy
2165,DJX,1.0,buy
2166,NDX,1.0,buy
2167,CPQ,1.0,buy
2168,INTC,1.0,buy
2169,IBM,1.0,buy
2170,AAPL,1.0,buy
2171,GOOG,1.0,buy
2172,MSFT,1.0,buy
2173,SPX,1.0,buy
2174,OEX,1.0,buy
2175,DJX,1.0,buy
2176,NDX,1.0,buy
2177,CPQ,1.0,buy
2178,INTC,1.0,buy
2179,IBM,1.0,buy
2180,AAPL,1.0,buy
2181,GOOG,1.0,buy
2182,MSFT,1.0,buy
2183,SPX,1.0,buy
2184,OEX,1.0,buy
2185,DJX,1.0,buy
2186,NDX,1.0,buy
2187,CPQ,1.0,buy
2188,INTC,1.0,buy
2189,IBM,1.0,buy
2190,AAPL,1.0,buy
2191,GOOG,1.0,buy
2192,MSFT,1.0,buy
2193,SPX,1.0,buy
2194,OEX,1.0,buy
2195,DJX,1.0,buy
2196,NDX,1.0,buy
2197,CPQ,1.0,buy
2198,INTC,1.0,buy
2199,IBM,1.0,buy
2200,AAPL,1.0,buy
2201,GOOG,1.0,buy
2202,MSFT,1.0,buy
2203,SPX,1.0,buy
2204,OEX,1.0,buy
2205,DJX,1.0,buy
2206,NDX,1.0,buy
2207,CPQ,1.0,buy
2208,INTC,1.0,buy
2209,IBM,1.0,buy
2210,AAPL,1.0,buy
2211,GOOG,1.0,buy
2212,MSFT,1.0,buy
2213,SPX,1.0,buy
2214,OEX,1.0,buy
2215,DJX,1.0,buy
2216,NDX,1.0,buy
2217,CPQ,1.0,buy
2218,INTC,1.0,buy
2219,IBM,1.0,buy
2220,AAPL,1.0,buy
2221,GOOG,1.0,buy
2222,MSFT,1.0,buy
2223,SPX,1.0,buy
2224,OEX,1.0,buy
2225,DJX,1.0,buy
2226,NDX,1.0,buy
2227,CPQ,1.0,buy
2228,INTC,1.0,buy
2229,IBM,1.0,buy
2230,AAPL,1.0,buy
2231,GOOG,1.0,buy
2232,MSFT,1.0,buy
2233,SPX,1.0,buy
2234,OEX,1.0,buy
2235,DJX,1.0,buy
2236,NDX,1.0,buy
2237,CPQ,1.0,buy
2238,INTC,1.0,buy
2239,IBM,1.0,buy
2240,AAPL,1.0,buy
2241,GOOG,1.0,buy
2242,MSFT,1.0,buy
2243,SPX,1.0,buy
2244,OEX,1.0,buy
2245,DJX,1.0,buy
2246,NDX,1.0,buy
2247,CPQ,1.0,buy
2248,INTC,1.0,buy
2249,IBM,1.0,buy
2250,AAPL,1.0,buy
2251,GOOG,1.0,buy
2252,MSFT,1.0,buy
2253,SPX,1.0,buy
2254,OEX,1.0,buy
2255,DJX,1.0,buy
2256,NDX,1.0,buy
2257,CPQ,1.0,buy
2258,INTC,1.0,buy
2259,IBM,1.0,buy
2260,AAPL,1.0,buy
2261,GOOG,1.0,buy
2262,MSFT,1.0,buy
2263,SPX,1.0,buy
2264,OEX,1.0,buy
2265,DJX,1.0,buy
2266,NDX,1.0,buy
2267,CPQ,1.0,buy
2268,INTC,1.0,buy
2269,IBM,1.0,buy
2270,AAPL,1.0,buy
2271,GOOG,1.0,buy
2272,MSFT,1.0,buy
2273,SPX,1.0,buy
2274,OEX,1.0,buy
2275,DJX,1.0,buy
2276,NDX,1.0,buy
2277,CPQ,1.0,buy
2278,INTC,1.0,buy
2279,IBM,1.0,buy
2280,AAPL,1.0,buy
2281,GOOG,1.0,buy
2282,MSFT,1.0,buy
2283,SPX,1.0,buy
2284,OEX,1.0,buy
2285,DJX,1.0,buy
2286,NDX,1.0,buy
2287,CPQ,1.0,buy
2288,INTC,1.0,buy
2289,IBM,1.0,buy
2290,AAPL,1.0,buy
2291,GOOG,1.0,buy
2292,MSFT,1.0,buy
2293,SPX,1.0,buy
2294,OEX,1.0,buy
2295,DJX,1.0,buy
2296,NDX,1.0,buy
2297,CPQ,1.0,buy
2298,INTC,1.0,buy
2299,IBM,1.0,buy
2300,AAPL,1.0,buy
2301,GOOG,1.0,buy
2302,MSFT,1.0,buy
2303,SPX,1.0,buy
2304,OEX,1.0,buy
2305,DJX,1.0,buy
2306,NDX,1.0,buy
2307,CPQ,1.0,buy
2308,INTC,1.0,buy
2309,IBM,1.0,buy
2310,AAPL,1.0,buy
2311,GOOG,1.0,buy
2312,MSFT,1.0,buy
2313,SPX,1.0,buy
2314,OEX,1.0,buy
2315,DJX,1.0,buy
2316,NDX,1.0,buy
2317,CPQ,1.0,buy
2318,INTC,1.0,buy
2319,IBM,1.0,buy
2320,AAPL,1.0,buy
2321,GOOG,1.0,buy
2322,MSFT,1.0,buy
2323,SPX,1.0,buy
2324,OEX,1.0,buy
2325,DJX,1.0,buy
2326,NDX,1.0,buy
2327,CPQ,1.0,buy
2328,INTC,1.0,buy
2329,IBM,1.0,buy
2330,AAPL,1.0,buy
2331,GOOG,1.0,buy
2332,MSFT,1.0,buy
2333,SPX,1.0,buy
2334,OEX,1.0,buy
2335,DJX,1.0,buy
2336,NDX,1.0,buy
2337,CPQ,1.0,buy
2338,INTC,1.0,buy
2339,IBM,1.0,buy
2340,AAPL,1.0,buy
2341,GOOG,1.0,buy
2342,MSFT,1.0,buy
2343,SPX,1.0,buy
2344,OEX,1.0,buy
2345,DJX,1.0,buy
2346,NDX,1.0,buy
2347,CPQ,1.0,buy
2348,INTC,1.0,buy
2349,IBM,1.0,buy
2350,AAPL,1.0,buy
2351,GOOG,1.0,buy
2352,MSFT,1.0,buy
2353,SPX,1.0,buy
2354,OEX,1.0,buy
2355,DJX,1.0,buy
2356,NDX,1.0,buy
2357,CPQ,1.0,buy
2358,INTC,1.0,buy
2359,IBM,1.0,buy
2360,AAPL,1.0,buy
2361,GOOG,1.0,buy
2362,MSFT,1.0,buy
2363,SPX,1.0,buy
2364,OEX,1.0,buy
2365,DJX,1.0,buy
2366,NDX,1.0,buy
2367,CPQ,1.0,buy
2368,INTC,1.0,buy
2369,IBM,1.0,buy
2370,AAPL,1.0,buy
2371,GOOG,1.0,buy
2372,MSFT,1.0,buy
2373,SPX,1.0,buy
2374,OEX,1.0,buy
2375,DJX,1.0,buy
2376,NDX,1.0,buy
2377,CPQ,1.0,buy
2378,INTC,1.0,buy
2379,IBM,1.0,buy
2380,AAPL,1.0,buy
2381,GOOG,1.0,buy
2382,MSFT,1.0,buy
2383,SPX,1.0,buy
2384,OEX,1.0,buy
2385,DJX,1.0,buy
2386,NDX,1.0,buy
2387,CPQ,1.0,buy
2388,INTC,1.0,buy
2389,IBM,1.0,buy
2390,AAPL,1.0,buy
2391,GOOG,1.0,buy
2392,MSFT,1.0,buy
2393,SPX,1.0,buy
2394,OEX,1.0,buy
2395,DJX,1.0,buy
2396,NDX,1.0,buy
2397,CPQ,1.0,buy
2398,INTC,1.0,buy
2399,IBM,1.0,buy
2400,AAPL,1.0,buy
2401,GOOG,1.0,buy
2402,MSFT,1.0,buy
2403,SPX,1.0,buy
2404,OEX,1.0,buy
2405,DJX,1.0,buy
2406,NDX,1.0,buy
2407,CPQ,1.0,buy
2408,INTC,1.0,buy
2409,IBM,1.0,buy
2410,AAPL,1.0,buy
2411,GOOG,1.0,buy
2412,MSFT,1.0,buy
2413,SPX,1.0,buy
2414,OEX,1.0,buy
2415,DJX,1.0,buy
2416,NDX,1.0,buy
2417,CPQ,1.0,buy
2418,INTC,1.0,buy
2419,IBM,1.0,buy
2420,AAPL,1.0,buy
2421,GOOG,1.0,buy
2422,MSFT,1.0,buy
2423,SPX,1.0,buy
2424,OEX,1.0,buy
2425,DJX,1.0,buy
2426,NDX,1.0,buy
2427,CPQ,1.0,buy
2428,INTC,1.0,buy
2429,IBM,1.0,buy
2430,AAPL,1.0,buy
2431,GOOG,1.0,buy
2432,MSFT,1.0,buy
2433,SPX,1.0,buy
2434,OEX,1.0,buy
2435,DJX,1.0,buy
2436,NDX,1.0,buy
2437,CPQ,1.0,buy
2438,INTC,1.0,buy
2439,IBM,1.0,buy
2440,AAPL,1.0,buy
2441,GOOG,1.0,buy
2442,MSFT,1.0,buy
2443,SPX,1.0,buy
2444,OEX,1.0,buy
2445,DJX,1.0,buy
2446,NDX,1.0,buy
2447,CPQ,1.0,buy
2448,INTC,1.0,buy
2449,IBM,1.0,buy
2450,AAPL,1.0,buy
2451,GOOG,1.0,buy
2452,MSFT,1.0,buy
2453,SPX,1.0,buy
2454,OEX,1.0,buy
2455,DJX,1.0,buy
2456,NDX,1.0,buy
2457,CPQ,1.0,buy
2458,INTC,1.0,buy
2459,IBM,1.0,buy
2460,AAPL,1.0,buy
2461,GOOG,1.0,buy
2462,MSFT,1.0,buy
2463,SPX,1.0,buy
2464,OEX,1.0,buy
2465,DJX,1.0,buy
2466,NDX,1.0,buy
2467,CPQ,1.0,buy
2468,INTC,1.0,buy
2469,IBM,1.0,buy
2470,AAPL,1.0,buy
2471,GOOG,1.0,buy
2472,MSFT,1.0,buy
2473,SPX,1.0,buy
2474,OEX,1.0,buy
2475,DJX,1.0,buy
2476,NDX,1.0,buy
2477,CPQ,1.0,buy
2478,INTC,1.0,buy
2479,IBM,1.0,buy
2480,AAPL,1.0,buy
2481,GOOG,1.0,buy
2482,MSFT,1.0,buy
2483,SPX,1.0,buy
2484,OEX,1.0,buy
2485,DJX,1.0,buy
2486,NDX,1.0,buy
2487,CPQ,1.0,buy
2488,INTC,1.0,buy
2489,IBM,1.0,buy
2490,AAPL,1.0,buy
2491,GOOG,1.0,buy
2492,MSFT,1.0,buy
2493,SPX,1.0,buy
2494,OEX,1.0,buy
2495,DJX,1.0,buy
2496,NDX,1.0,buy
2497,CPQ,1.0,buy
2498,INTC,1.0,buy
2499,IBM,1.0,buy
2500,AAPL,1.0,buy
2501,GOOG,1.0,buy
2502,MSFT,1.0,buy
2503,SPX,1.0,buy
2504,OEX,1.0,buy
2505,DJX,1.0,buy
2506,NDX,1.0,buy
2507,CPQ,1.0,buy
2508,INTC,1.0,buy
2509,IBM,1.0,buy
2510,AAPL,1.0,buy
2511,GOOG,1.0,buy
2512,MSFT,1.0,buy
2513,SPX,1.0,buy
2514,OEX,1.0,buy
2515,DJX,1.0,buy
2516,NDX,1.0,buy
2517,CPQ,1.0,buy
2518,INTC,1.0,buy
2519,IBM,1.0,buy
2520,AAPL,1.0,buy
2521,GOOG,1.0,buy
2522,MSFT,1.0,buy
2523,SPX,1.0,buy
2524,OEX,1.0,buy
2525,DJX,1.0,buy
2526,NDX,1.0,buy
2527,CPQ,1.0,buy
2528,INTC,1.0,buy
2529,IBM,1.0,buy
2530,AAPL,1.0,buy
2531,GOOG,1.0,buy
2532,MSFT,1.0,buy
2533,SPX,1.0,buy
2534,OEX,1.0,buy
2535,DJX,1.0,buy
2536,NDX,1.0,buy
2537,CPQ,1.0,buy
2538,INTC,1.0,buy
2539,IBM,1.0,buy
2540,AAPL,1.0,buy
2541,GOOG,1.0,buy
2542,MSFT,1.0,buy
2543,SPX,1.0,buy
2544,OEX,1.0,buy
2545,DJX,1.0,buy
2546,NDX,1.0,buy
2547,CPQ,1.0,buy
2548,INTC,1.0,buy
2549,IBM,1.0,buy
2550,AAPL,1.0,buy
2551,GOOG,1.0,buy
2552,MSFT,1.0,buy
2553,SPX,1.0,buy
2554,OEX,1.0,buy
2555,DJX,1.0,buy
2556,NDX,1.0,buy
2557,CPQ,1.0,buy
2558,INTC,1.0,buy
2559,IBM,1.0,buy
2560,AAPL,1.0,buy
2561,GOOG,1.0,buy
2562,MSFT,1.0,buy
2563,SPX,1.0,buy
2564,OEX,1.0,buy
2565,DJX,1.0,buy
2566,NDX,1.0,buy
2567,CPQ,1.0,buy
2568,INTC,1.0,buy
2569,IBM,1.0,buy
2570,AAPL,1.0,buy
2571,GOOG,1.0,buy
2572,MSFT,1.0,buy
2573,SPX,1.0,buy
2574,OEX,1.0,buy
2575,DJX,1.0,buy
2576,NDX,1.0,buy
2577,CPQ,1.0,buy
2578,INTC,1.0,buy
2579,IBM,1.0,buy
2580,AAPL,1.0,buy
2581,GOOG,1.0,buy
2582,MSFT,1.0,buy
2583,SPX,1.0,buy
2584,OEX,1.0,buy
2585,DJX,1.0,buy
2586,NDX,1.0,buy
2587,CPQ,1.0,buy
2588,INTC,1.0,buy
2589,IBM,1.0,buy
2590,AAPL,1.0,buy
2591,GOOG,1.0,buy
2592,MSFT,1.0,buy
2593,SPX,1.0,buy
2594,OEX,1.0,buy
2595,DJX,1.0,buy
2596,NDX,1.0,buy
2597,CPQ,1.0,buy
2598,INTC,1.0,buy
2599,IBM,1.0,buy
2600,AAPL,1.0,buy
2601,GOOG,1.0,buy
2602,MSFT,1.0,buy
2603,SPX,1.0,buy
2604,OEX,1.0,buy
2605,DJX,1.0,buy
2606,NDX,1.0,buy
2607,CPQ,1.0,buy
2608,INTC,1.0,buy
2609,IBM,1.0,buy
2610,AAPL,1.0,buy
2611,GOOG,1.0,buy
2612,MSFT,1.0,buy
2613,SPX,1.0,buy
2614,OEX,1.0,buy
2615,DJX,1.0,buy
2616,NDX,1.0,buy
2617,CPQ,1.0,buy
2618,INTC,1.0,buy
2619,IBM,1.0,buy
2620,AAPL,1.0,buy
2621,GOOG,1.0,buy
2622,MSFT,1.0,buy
2623,SPX,1.0,buy
2624,OEX,1.0,buy
2625,DJX,1.0,buy
2626,NDX,1.0,buy
2627,CPQ,1.0,buy
2628,INTC,1.0,buy
2629,IBM,1.0,buy
2630,AAPL,1.0,buy
2631,GOOG,1.0,buy
2632,MSFT,1.0,buy
2633,SPX,1.0,buy
2634,OEX,1.0,buy
2635,DJX,1.0,buy
2636,NDX,1.0,buy
2637,CPQ,1.0,buy
2638,INTC,1.0,buy
2639,IBM,1.0,buy
2640,AAPL,1.0,buy
2641,GOOG,1.0,buy
2642,MSFT,1.0,buy
2643,SPX,1.0,buy
2644,OEX,1.0,buy
2645,DJX,1.0,buy
2646,NDX,1.0,buy
2647,CPQ,1.0,buy
2648,INTC,1.0,buy
2649,IBM,1.0,buy
2650,AAPL,1.0,buy
2651,GOOG,1.0,buy
2652,MSFT,1.0,buy
2653,SPX,1.0,buy
2654,OEX,1.0,buy
2655,DJX,1.0,buy
2656,NDX,1.0,buy
2657,CPQ,1.0,buy
2658,INTC,1.0,buy
2659,IBM,1.0,buy
2660,AAPL,1.0,buy
2661,GOOG,1.0,buy
2662,MSFT,1.0,buy
2663,SPX,1.0,buy
2664,OEX,1.0,buy
2665,DJX,1.0,buy
2666,NDX,1.0,buy
2667,CPQ,1.0,buy
2668,INTC,1.0,buy
2669,IBM,1.0,buy
2670,AAPL,1.0,buy
2671,GOOG,1.0,buy
2672,MSFT,1.0,buy
2673,SPX,1.0,buy
2674,OEX,1.0,buy
2675,DJX,1.0,buy
2676,NDX,1.0,buy
2677,CPQ,1.0,buy
2678,INTC,1.0,buy
2679,IBM,1.0,buy
2680,AAPL,1.0,buy
2681,GOOG,1.0,buy
2682,MSFT,1.0,buy
2683,SPX,1.0,buy
2684,OEX,1.0,buy
2685,DJX,1.0,buy
2686,NDX,1.0,buy
2687,CPQ,1.0,buy
2688,INTC,1.0,buy
2689,IBM,1.0,buy
2690,AAPL,1.0,buy
2691,GOOG,1.0,buy
2692,MSFT,1.0,buy
2693,SPX,1.0,buy
2694,OEX,1.0,buy
2695,DJX,1.0,buy
2696,NDX,1.0,buy
2697,CPQ,1.0,buy
2698,INTC,1.0,buy
2699,IBM,1.0,buy
2700,AAPL,1.0,buy
2701,GOOG,1.0,buy
2702,MSFT,1.0,buy
2703,SPX,1.0,buy
2704,OEX,1.0,buy
2705,DJX,1.0,buy
2706,NDX,1.0,buy
2707,CPQ,1.0,buy
2708,INTC,1.0,buy
2709,IBM,1.0,buy
2710,AAPL,1.0,buy
2711,GOOG,1.0,buy
2712,MSFT,1.0,buy
2713,SPX,1.0,buy
2714,OEX,1.0,buy
2715,DJX,1.0,buy
2716,NDX,1.0,buy
2717,CPQ,1.0,buy
2718,INTC,1.0,buy
2719,IBM,1.0,buy
2720,AAPL,1.0,buy
2721,GOOG,1.0,buy
2722,MSFT,1.0,buy
2723,SPX,1.0,buy
2724,OEX,1.0,buy
2725,DJX,1.0,buy
2726,NDX,1.0,buy
2727,CPQ,1.0,buy
2728,INTC,1.0,buy
2729,IBM,1.0,buy
2730,AAPL,1.0,buy
2731,GOOG,1.0,buy
2732,MSFT,1.0,buy
2733,SPX,1.0,buy
2734,OEX,1.0,buy
2735,DJX,1.0,buy
2736,NDX,1.0,buy
2737,CPQ,1.0,buy
2738,INTC,1.0,buy
2739,IBM,1.0,buy
2740,AAPL,1.0,buy
2741,GOOG,1.0,buy
2742,MSFT,1.0,buy
2743,SPX,1.0,buy
2744,OEX,1.0,buy
2745,DJX,1.0,buy
2746,NDX,1.0,buy
2747,CPQ,1.0,buy
2748,INTC,1.0,buy
2749,IBM,1.0,buy
2750,AAPL,1.0,buy
2751,GOOG,1.0,buy
2752,MSFT,1.0,buy
2753,SPX,1.0,buy
2754,OEX,1.0,buy
2755,DJX,1.0,buy
2756,NDX,1.0,buy
2757,CPQ,1.0,buy
2758,INTC,1.0,buy
2759,IBM,1.0,buy
2760,AAPL,1.0,buy
2761,GOOG,1.0,buy
2762,MSFT,1.0,buy
2763,SPX,1.0,buy
2764,OEX,1.0,buy
2765,DJX,1.0,buy
2766,NDX,1.0,buy
2767,CPQ,1.0,buy
2768,INTC,1.0,buy
2769,IBM,1.0,buy
2770,AAPL,1.0,buy
2771,GOOG,1.0,buy
2772,MSFT,1.0,buy
2773,SPX,1.0,buy
2774,OEX,1.0,buy
2775,DJX,1.0,buy
2776,NDX,1.0,buy
2777,CPQ,1.0,buy
2778,INTC,1.0,buy
2779,IBM,1.0,buy
2780,AAPL,1.0,buy
2781,GOOG,1.0,buy
2782,MSFT,1.0,buy
2783,SPX,1.0,buy
2784,OEX,1.0,buy
2785,DJX,1.0,buy
2786,NDX,1.0,buy
2787,CPQ,1.0,buy
2788,INTC,1.0,buy
2789,IBM,1.0,buy
2790,AAPL,1.0,buy
2791,GOOG,1.0,buy
2792,MSFT,1.0,buy
2793,SPX,1.0,buy
2794,OEX,1.0,buy
2795,DJX,1.0,buy
2796,NDX,1.0,buy
2797,CPQ,1.0,buy
2798,INTC,1.0,buy
2799,IBM,1.0,buy
